"Territorio","Tipo dato","Sesso","Classe di età","Qualifica contrattuale","Ateco 2007","Classe di dipendenti","Seleziona periodo","Value","Flags"
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","30-49 anni","totale","TOTALE","totale","2014",11.75,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","30-49 anni","totale","TOTALE","totale","2015",11.87,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","30-49 anni","totale","TOTALE","totale","2016",11.84,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","30-49 anni","totale","TOTALE","totale","2017",11.84,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","30-49 anni","totale","TOTALE","totale","2018",11.84,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","30-49 anni","totale","TOTALE","totale","2019",11.99,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","30-49 anni","totale","TOTALE","totale","2014",10.84,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","30-49 anni","totale","TOTALE","totale","2015",10.95,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","30-49 anni","totale","TOTALE","totale","2016",11.01,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","30-49 anni","totale","TOTALE","totale","2017",11.09,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","30-49 anni","totale","TOTALE","totale","2018",11.12,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","30-49 anni","totale","TOTALE","totale","2019",11.24,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","30-49 anni","totale","TOTALE","totale","2014",11.34,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","30-49 anni","totale","TOTALE","totale","2015",11.45,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","30-49 anni","totale","TOTALE","totale","2016",11.46,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","30-49 anni","totale","TOTALE","totale","2017",11.49,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","30-49 anni","totale","TOTALE","totale","2018",11.51,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","30-49 anni","totale","TOTALE","totale","2019",11.65,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","totale","totale","TOTALE","totale","2014",11.49,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","totale","totale","TOTALE","totale","2015",11.65,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","totale","totale","TOTALE","totale","2016",11.62,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","totale","totale","TOTALE","totale","2017",11.61,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","totale","totale","TOTALE","totale","2018",11.61,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","totale","totale","TOTALE","totale","2019",11.75,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","totale","totale","TOTALE","totale","2014",10.56,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","totale","totale","TOTALE","totale","2015",10.68,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","totale","totale","TOTALE","totale","2016",10.73,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","totale","totale","TOTALE","totale","2017",10.81,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","totale","totale","TOTALE","totale","2018",10.84,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","totale","totale","TOTALE","totale","2019",10.96,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","totale","totale","TOTALE","totale","2014",11.06,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","totale","totale","TOTALE","totale","2015",11.21,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","totale","totale","TOTALE","totale","2016",11.21,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","totale","totale","TOTALE","totale","2017",11.25,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","totale","totale","TOTALE","totale","2018",11.27,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","totale","totale","TOTALE","totale","2019",11.4,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","50 anni e più","totale","TOTALE","totale","2014",13.27,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","50 anni e più","totale","TOTALE","totale","2015",13.38,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","50 anni e più","totale","TOTALE","totale","2016",13.3,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","50 anni e più","totale","TOTALE","totale","2017",13.25,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","50 anni e più","totale","TOTALE","totale","2018",13.14,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","50 anni e più","totale","TOTALE","totale","2019",13.26,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","50 anni e più","totale","TOTALE","totale","2014",11.05,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","50 anni e più","totale","TOTALE","totale","2015",11.18,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","50 anni e più","totale","TOTALE","totale","2016",11.21,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","50 anni e più","totale","TOTALE","totale","2017",11.32,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","50 anni e più","totale","TOTALE","totale","2018",11.35,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","50 anni e più","totale","TOTALE","totale","2019",11.49,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","50 anni e più","totale","TOTALE","totale","2014",12.39,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","50 anni e più","totale","TOTALE","totale","2015",12.52,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","50 anni e più","totale","TOTALE","totale","2016",12.48,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","50 anni e più","totale","TOTALE","totale","2017",12.46,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","50 anni e più","totale","TOTALE","totale","2018",12.4,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","50 anni e più","totale","TOTALE","totale","2019",12.53,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","15-29 anni","totale","TOTALE","totale","2014",9.79,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","15-29 anni","totale","TOTALE","totale","2015",9.98,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","15-29 anni","totale","TOTALE","totale","2016",9.97,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","15-29 anni","totale","TOTALE","totale","2017",10.05,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","15-29 anni","totale","TOTALE","totale","2018",10.08,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","maschi","15-29 anni","totale","TOTALE","totale","2019",10.18,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","15-29 anni","totale","TOTALE","totale","2014",9.71,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","15-29 anni","totale","TOTALE","totale","2015",9.82,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","15-29 anni","totale","TOTALE","totale","2016",9.87,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","15-29 anni","totale","TOTALE","totale","2017",10,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","15-29 anni","totale","TOTALE","totale","2018",10.03,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","femmine","15-29 anni","totale","TOTALE","totale","2019",10.12,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","15-29 anni","totale","TOTALE","totale","2014",9.76,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","15-29 anni","totale","TOTALE","totale","2015",9.9,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","15-29 anni","totale","TOTALE","totale","2016",9.92,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","15-29 anni","totale","TOTALE","totale","2017",10.03,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","15-29 anni","totale","TOTALE","totale","2018",10.06,
"Italia","Retribuzione lorda  oraria per ora retribuita delle posizioni lavorative dipendenti in euro (mediana).","totale","15-29 anni","totale","TOTALE","totale","2019",10.15,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","30-49 anni","totale","TOTALE","totale","2014",13.88,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","30-49 anni","totale","TOTALE","totale","2015",14.05,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","30-49 anni","totale","TOTALE","totale","2016",14.03,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","30-49 anni","totale","TOTALE","totale","2017",14.1,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","30-49 anni","totale","TOTALE","totale","2018",14.06,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","30-49 anni","totale","TOTALE","totale","2019",14.27,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","femmine","totale","totale","TOTALE","totale","2014",12.73,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","femmine","totale","totale","TOTALE","totale","2015",12.99,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","femmine","totale","totale","TOTALE","totale","2016",12.98,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","femmine","totale","totale","TOTALE","totale","2017",13.12,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","femmine","totale","totale","TOTALE","totale","2018",13.04,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","femmine","totale","totale","TOTALE","totale","2019",13.2,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","maschi","totale","totale","TOTALE","totale","2014",14.55,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","maschi","totale","totale","TOTALE","totale","2015",14.71,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","maschi","totale","totale","TOTALE","totale","2016",14.66,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","maschi","totale","totale","TOTALE","totale","2017",14.69,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","maschi","totale","totale","TOTALE","totale","2018",14.64,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","maschi","totale","totale","TOTALE","totale","2019",14.82,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","15-29 anni","totale","TOTALE","totale","2014",10.86,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","15-29 anni","totale","TOTALE","totale","2015",11.17,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","15-29 anni","totale","TOTALE","totale","2016",11.16,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","15-29 anni","totale","TOTALE","totale","2017",11.36,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","15-29 anni","totale","TOTALE","totale","2018",11.34,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","15-29 anni","totale","TOTALE","totale","2019",11.41,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","50 anni e più","totale","TOTALE","totale","2014",16.44,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","50 anni e più","totale","TOTALE","totale","2015",16.5,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","50 anni e più","totale","TOTALE","totale","2016",16.33,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","50 anni e più","totale","TOTALE","totale","2017",16.36,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","50 anni e più","totale","TOTALE","totale","2018",16.21,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","50 anni e più","totale","TOTALE","totale","2019",16.32,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","totale","totale","TOTALE","totale","2014",13.8,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","totale","totale","TOTALE","totale","2015",14.01,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","totale","totale","TOTALE","totale","2016",13.97,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","totale","totale","TOTALE","totale","2017",14.04,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","totale","totale","TOTALE","totale","2018",13.98,
"Italia","Retribuzione lorda oraria per ora retribuita delle posizioni lavorative dipendenti in euro (media). ","totale","totale","totale","TOTALE","totale","2019",14.15,
